EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls,BlockedLongMidRange,Travels,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1628374-1631117-1641707-1641718-1642846,1610612762,"Lauri Markkanen, Walker Kessler, Taylor Hendricks, Keyonte George, Ace Bailey","Markkanen, Kessler, Hendricks, George, Bailey",1628374-1631117-1641707-1641718-1642846,UTA,214.0,2,4.0,-2.0,7.0,7.0,,,1.0,14.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,4.0,2.0,10.0,12.0,,1.0,,,,,,,2.0,,6.0,,3.0,,1.0,2.0,3.0,1.0,,1.0,8.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,,1.0,,10.0,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.6666666666666666,,,0.7142857142857143,,,0.6666666666666666,,,1.0,,,0.5,1.0,0.3333333333333333,,0.5,,,94.2056074766355,16.571428571428573,14.0,16.0,14.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,0.6666666666666666,0.5061916666666667,,,0.14285714285714285,0.3333333333333333,,,,14.7,26.25,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641729-1642271,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Brice Sensabaugh, Kyle Filipowski","Markkanen, Kessler, George, Sensabaugh, Filipowski",1628374-1631117-1641718-1641729-1642271,UTA,57.0,2,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,50.526315789473685,17.0,40.0,17.0,37.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5304,,,,,,,,2.6,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641729-1642383,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Brice Sensabaugh, Walter Clayton Jr.","Markkanen, Kessler, George, Sensabaugh, Clayton Jr.",1628374-1631117-1641718-1641729-1642383,UTA,157.0,1,3.0,-4.0,5.0,6.0,,,,11.0,,,,,,,,,,,3.0,,,1.0,2.0,3.0,,6.0,10.0,,,,,,,,,,,6.0,,3.0,,,2.0,2.0,,,,6.0,,,,2.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,6.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.75,,,0.75,,,1.0,,,,1.0,,,,,,100.89171974522293,18.6,10.666666666666666,18.6,10.666666666666666,,,,,,,,,,,,,0.75,,,,,,0.75,0.49405,,,,,,,,17.0,26.866666666666664,,1.0,,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641729-1642846,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Brice Sensabaugh, Ace Bailey","Markkanen, Kessler, George, Sensabaugh, Bailey",1628374-1631117-1641718-1641729-1642846,UTA,463.0,4,8.0,,14.0,15.0,3.0,,1.0,29.0,,,,,,,3.0,4.0,1.0,1.0,6.0,1.0,4.0,5.0,2.0,7.0,3.0,17.0,17.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,8.0,,6.0,,6.0,1.0,4.0,2.0,6.0,1.0,,3.0,14.0,1.0,,5.0,8.0,1.0,9.0,1.0,,,,1.0,1.0,3.0,5.0,,8.0,3.0,1.0,,2.0,,15.0,5.0,3.0,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.8,1.0,1.0,0.5833333333333334,1.0,0.6666666666666666,0.6538461538461539,1.0,0.8333333333333334,0.5833333333333334,0.2,0.25,,0.8333333333333334,,0.2,0.5833333333333334,0.16666666666666666,,0.2,0.75,1.0,90.19438444924405,15.285714285714286,16.6,13.928571428571429,14.933333333333334,,,,,0.3333333333333333,0.75,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,,,,,0.3333333333333333,0.5833333333333334,0.5068583333333333,,0.41795,0.15384615384615385,0.3333333333333333,,0.11764705882352941,0.29411764705882354,7.62,26.32857142857143,0.21428571428571427,2.0,,,0.3333333333333333,0.4,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641989-1642262,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Elijah Harkless, Cody Williams","Markkanen, Kessler, George, Harkless, Williams",1628374-1631117-1641718-1641989-1642262,UTA,464.9,2,8.0,18.0,16.0,18.0,8.0,10.0,1.0,34.0,,,,,,,7.0,7.0,,,3.0,,7.0,7.0,1.0,3.0,10.0,27.0,9.0,,,,5.0,5.0,,4.0,14.0,10.0,4.0,3.0,,3.0,,5.0,1.0,6.0,,,5.0,13.0,1.0,,2.0,5.0,1.0,6.0,4.0,2.0,2.0,,1.0,3.0,1.0,5.0,,6.0,10.0,2.0,,5.0,,27.0,14.0,8.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.85,,1.0,0.9642857142857143,,1.0,0.3,,,0.6666666666666666,0.6666666666666666,,0.5,0.5555555555555556,0.5,,0.5,1.0,,105.31297053129705,11.55625,15.555555555555555,11.18125,14.644444444444446,,,,,0.7,1.0,1.0,0.7142857142857143,,,,,0.3,,,,,,0.3,0.46202,,0.42767999999999995,0.38461538461538464,0.5,,,0.5185185185185185,6.257142857142857,25.833333333333332,0.5,3.0,2.0,1.0,0.5,0.4,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641989-203937,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Elijah Harkless, Kyle Anderson","Markkanen, Kessler, George, Harkless, Anderson",1628374-1631117-1641718-1641989-203937,UTA,133.0,1,2.0,-6.0,5.0,6.0,5.0,5.0,,11.0,,,,,,,,1.0,,,2.0,2.0,,1.0,,2.0,2.0,2.0,8.0,,,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,1.0,3.0,,3.0,,,1.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,,1.0,,2.0,2.0,5.0,,,,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,1.0,1.0,,,1.0,,,,,,119.09774436090225,12.4,11.833333333333334,12.4,11.833333333333334,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.4748833333333333,,0.4748833333333333,0.25,0.5,,,1.0,9.6,26.8,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1642262-1642271,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Cody Williams, Kyle Filipowski","Markkanen, Kessler, George, Williams, Filipowski",1628374-1631117-1641718-1642262-1642271,UTA,29.0,1,,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,99.3103448275862,20.0,9.0,20.0,9.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.7482,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1642271-1642383,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Kyle Filipowski, Walter Clayton Jr.","Markkanen, Kessler, George, Filipowski, Clayton Jr.",1628374-1631117-1641718-1642271-1642383,UTA,192.9,1,3.0,2.0,6.0,6.0,3.0,,1.0,12.0,,,,,,,2.0,3.0,,,2.0,,2.0,3.0,,2.0,4.0,8.0,6.0,,1.0,,2.0,2.0,,2.0,6.0,2.0,2.0,,,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,3.0,1.0,4.0,,,,,,,,1.0,,3.0,4.0,,,1.0,,8.0,6.0,3.0,,0.5,0.5,,,,0.6666666666666666,,1.0,0.4,,1.0,0.5714285714285714,,1.0,0.4,0.3333333333333333,0.3333333333333333,,0.5,,0.5,0.6666666666666666,0.3333333333333333,,0.5,1.0,,89.58009331259719,15.15,17.0,14.65,16.95,,,,,0.6,0.6666666666666666,1.0,0.5,,,,,0.4,,,,,,0.4,0.4686,,0.4347,0.16666666666666666,0.25,,,0.75,9.366666666666667,25.85,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1642271-203994,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Kyle Filipowski, Jusuf Nurkić","Markkanen, Kessler, George, Filipowski, Nurkić",1628374-1631117-1641718-1642271-203994,UTA,3.9,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2307692307692,2.4,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641989-1642262-1642383,1610612762,"Lauri Markkanen, Walker Kessler, Elijah Harkless, Cody Williams, Walter Clayton Jr.","Markkanen, Kessler, Harkless, Williams, Clayton Jr.",1628374-1631117-1641989-1642262-1642383,UTA,267.0,1,4.0,-4.0,9.0,9.0,3.0,,1.0,18.0,1.0,1.0,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,6.0,10.0,,,3.0,,1.0,2.0,1.0,4.0,2.0,,3.0,,4.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,,4.0,1.0,5.0,,,2.0,1.0,,2.0,1.0,3.0,,2.0,2.0,,,,,3.0,4.0,3.0,,1.0,1.0,1.0,0.2,0.2,0.5,,,0.35714285714285715,1.5,0.5,0.375,1.5,0.5,0.7142857142857143,,,1.0,,,0.25,0.8,0.2,,0.25,,,97.07865168539325,13.666666666666666,16.0,12.666666666666666,15.333333333333334,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,0.3333333333333333,0.8571428571428571,0.497,,0.498,,,,0.5,0.6666666666666666,5.0,25.7,0.3333333333333333,4.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1642271-1642383-1642846,1610612762,"Lauri Markkanen, Walker Kessler, Kyle Filipowski, Walter Clayton Jr., Ace Bailey","Markkanen, Kessler, Filipowski, Clayton Jr., Bailey",1628374-1631117-1642271-1642383-1642846,UTA,233.0,1,4.0,-6.0,7.0,8.0,,,2.0,15.0,1.0,1.0,,,,,1.0,2.0,1.0,3.0,,,2.0,3.0,1.0,3.0,2.0,9.0,15.0,,,2.0,,,,,,4.0,,3.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,,,1.0,1.0,1.0,2.0,,,,3.0,4.0,1.0,,1.0,1.0,7.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.6428571428571429,1.0,,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,92.70386266094421,17.428571428571427,13.875,17.142857142857142,12.625,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6666666666666666,0.5192249999999999,,,0.2857142857142857,0.3333333333333333,0.25,0.2222222222222222,,5.466666666666666,22.96666666666667,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641718-1641729-203994,1610612762,"Lauri Markkanen, Taylor Hendricks, Keyonte George, Brice Sensabaugh, Jusuf Nurkić","Markkanen, Hendricks, George, Sensabaugh, Nurkić",1628374-1641707-1641718-1641729-203994,UTA,82.0,1,1.0,-6.0,4.0,3.0,4.0,,1.0,7.0,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,2.0,8.0,,,2.0,,,2.0,2.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,1.0,,,2.0,4.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.5,,,0.5,,0.5,,0.5,,,122.92682926829268,14.5,8.0,14.5,8.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.552525,,0.552525,0.3333333333333333,1.0,,1.0,1.0,,25.3,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641718-1642383-203994,1610612762,"Lauri Markkanen, Taylor Hendricks, Keyonte George, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Hendricks, George, Clayton Jr., Nurkić",1628374-1641707-1641718-1642383-203994,UTA,119.3,2,2.0,1.0,6.0,4.0,1.0,,,10.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,2.0,,2.0,2.0,6.0,5.0,,,,,,1.0,,,4.0,,,,2.0,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,6.0,,1.0,,1.0,1.0,,,,1.0,,,0.5,,,0.6,,,0.5,,,,0.5,,,0.5,,,,,,120.70410729253982,12.049999999999999,11.75,12.049999999999999,10.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.5,,,,,1.0,0.75,0.5236999999999999,,,0.2,0.3333333333333333,,,,3.25,26.8,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641718-1642846-201567,1610612762,"Lauri Markkanen, Taylor Hendricks, Keyonte George, Ace Bailey, Kevin Love","Markkanen, Hendricks, George, Bailey, Love",1628374-1641707-1641718-1642846-201567,UTA,75.0,1,1.0,-2.0,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,,,76.8,18.5,19.0,10.0,14.0,,,,,0.5,,,,,,,,0.5,,,,,,0.5,0.43465,0.4869,,,,,,,6.8,25.7,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641718-1642846-203994,1610612762,"Lauri Markkanen, Taylor Hendricks, Keyonte George, Ace Bailey, Jusuf Nurkić","Markkanen, Hendricks, George, Bailey, Nurkić",1628374-1641707-1641718-1642846-203994,UTA,154.0,2,3.0,-1.0,5.0,5.0,,,1.0,10.0,,,,,,,2.0,3.0,,,1.0,,2.0,3.0,,1.0,2.0,6.0,7.0,,,,,,,,,4.0,,,,1.0,1.0,2.0,,2.0,,,2.0,4.0,,1.0,,2.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,6.0,,,,1.0,1.0,,,,0.6666666666666666,,,0.5,,,0.6,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.6666666666666666,0.5,1.0,,,,93.5064935064935,13.4,17.4,12.4,16.4,,,,,0.75,0.6666666666666666,1.0,1.0,,,,,0.25,,,,,,0.25,0.4682,0.5733,,0.2,0.25,,,,8.4,25.1,,2.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641729-1642383-203994,1610612762,"Lauri Markkanen, Taylor Hendricks, Brice Sensabaugh, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Hendricks, Sensabaugh, Clayton Jr., Nurkić",1628374-1641707-1641729-1642383-203994,UTA,329.1,2,5.0,-5.0,12.0,14.0,8.0,14.0,1.0,26.0,,2.0,,,,1.0,3.0,3.0,,,5.0,2.0,3.0,5.0,2.0,5.0,3.0,15.0,20.0,,,3.0,2.0,3.0,2.0,3.0,10.0,4.0,2.0,6.0,,5.0,1.0,2.0,2.0,4.0,,,2.0,10.0,1.0,,1.0,5.0,1.0,6.0,1.0,1.0,1.0,,,1.0,2.0,4.0,,2.0,4.0,,,1.0,,12.0,10.0,8.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.6,,0.6666666666666666,0.6,1.5,0.7,0.625,1.5,0.7142857142857143,0.5,0.2,,1.0,1.0,,0.3333333333333333,0.8333333333333334,0.2,,0.3333333333333333,1.0,,113.7648131267092,12.666666666666666,12.65,12.583333333333334,12.435714285714285,0.2,,,,0.3,1.0,1.0,0.6666666666666666,,,,,0.5,,,0.2,,0.4,0.7,0.502405,,0.48327,0.09090909090909091,0.16666666666666666,,0.2,0.6666666666666666,5.04,26.54,0.6666666666666666,4.0,1.0,1.0,0.8,1.0,2.0,1.0,1.0,2.0,2.0,,,,,0.5,,0.4,0.4,1.0,0.5,0.4,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1641989-1642271-1642383,1610612762,"Lauri Markkanen, Taylor Hendricks, Elijah Harkless, Kyle Filipowski, Walter Clayton Jr.","Markkanen, Hendricks, Harkless, Filipowski, Clayton Jr.",1628374-1641707-1641989-1642271-1642383,UTA,19.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641707-1642262-1642383-203994,1610612762,"Lauri Markkanen, Taylor Hendricks, Cody Williams, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Hendricks, Williams, Clayton Jr., Nurkić",1628374-1641707-1642262-1642383-203994,UTA,15.8,1,,-3.0,2.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,273.4177215189873,2.85,10.1,2.249999999999999,10.1,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
