EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,FTDefRebounds,ShootingFouls,DefFTReboundPct,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeFGM,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,Charge Fouls,DefLongMidRangeReboundPct,BadPassTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,OffCorner3ReboundPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedAtRim,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,BlockedCorner3,SelfORebPct,Transition Take Fouls,StepOutOfBoundsTurnovers,Corner3PctBlocked,team_id,year,season,team_vs
1627734-1628368-1628989-1630558-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Harrison Barnes","Sabonis, Fox, Huerter, Mitchell, Barnes",1627734-1628368-1628989-1630558-203084,SAC,414.0,3,7.0,8.0,14.0,15.0,3.0,5.0,29.0,1.0,3.0,,1.0,1.0,1.0,,7.0,2.0,3.0,8.0,8.0,18.0,10.0,,1.0,2.0,6.0,,7.0,2.0,4.0,12.0,3.0,2.0,2.0,3.0,15.0,6.0,3.0,,0.375,,0.5625,1.0,0.5625,1.0,0.5,0.4,0.4444444444444444,,100.8695652173913,14.071428571428571,14.466666666666667,12.214285714285714,11.733333333333333,0.1875,0.3333333333333333,0.3333333333333333,0.0625,0.0625,0.4375,0.3333333333333333,,,0.6666666666666666,0.6875,0.539115625,0.5951833333333333,0.3333333333333333,5.4875,25.8125,0.21428571428571427,2.0,4.0,4.0,2.0,4.0,,2.0,,6.0,9.0,4.0,,3.0,3.0,6.0,3.0,1.0,2.0,15.0,2.0,5.0,8.0,1.0,,,,,,,,,,1.0,1.0,0.75,0.5,1.0,0.5,,,0.8333333333333334,0.3333333333333333,0.5833333333333334,0.75,0.5,,1.0,0.25,0.5,0.5,1.0,0.5714285714285714,0.5714285714285714,0.75,1.0,0.5714285714285714,1.0,2.0,2.0,2.0,,,,,,,0.5,0.474575,1.0,1.0,1.0,,0.5,,1.0,,2.0,,,,0.5,,,,3.0,3.0,2.0,,0.375,0.375,0.5,0.6666666666666666,0.16666666666666666,,1.0,,,,,1.0,,,,0.25,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5,1.0,,,,,,,,,,1.0,,0.1111111111111111,,1.0,,1610612758,2023,2022-23,True
1627734-1628368-1628989-1631099-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Harrison Barnes","Sabonis, Fox, Huerter, Murray, Barnes",1627734-1628368-1628989-1631099-203084,SAC,4339.0,7,72.0,14.0,156.0,158.0,9.0,10.0,314.0,22.0,31.0,1.0,2.0,9.0,14.0,2.0,48.0,2.0,46.0,79.0,62.0,190.0,176.0,2.0,4.0,4.0,14.0,32.0,48.0,14.0,23.0,85.0,7.0,3.0,27.0,28.0,168.0,14.0,9.0,,0.5822784810126582,0.5,0.5921985815602837,0.625,0.6176470588235294,0.7,0.4397163120567376,0.42424242424242425,0.3333333333333333,0.2,104.2083429361604,15.205128205128204,12.449367088607595,14.512820512820513,11.639240506329115,0.2198581560283688,0.7096774193548387,0.7333333333333333,0.06382978723404255,0.09929078014184398,0.3404255319148936,0.25,0.5,0.25,0.25,0.6595744680851063,0.5075780141843972,0.4400125,0.07368421052631578,6.675949367088608,25.948387096774194,0.057692307692307696,20.0,39.0,19.0,1.0,25.0,23.0,2.0,4.0,60.0,48.0,19.0,7.0,30.0,16.0,46.0,11.0,17.0,11.0,108.0,30.0,29.0,62.0,4.0,4.0,2.0,26.0,1.0,1.0,,5.0,2.0,1.0,0.6521739130434783,0.6666666666666666,0.64,0.4032258064516129,0.5,0.4032258064516129,0.08860759493670886,0.15384615384615385,0.6904761904761905,0.6818181818181818,0.686046511627907,0.631578947368421,0.6764705882352942,0.4,0.7727272727272727,0.2765957446808511,0.5128205128205128,0.6060606060606061,0.55,0.3958333333333333,0.3958333333333333,0.5789473684210527,0.5,0.3958333333333333,18.0,4.0,11.0,7.0,1.0,,0.016129032258064516,,0.6666666666666666,0.7,0.2222222222222222,0.5343392857142857,3.0,14.0,1.0,0.03225806451612903,0.6666666666666666,4.0,18.0,4.0,26.0,,4.0,2.0,0.6923076923076923,0.4444444444444444,0.4444444444444444,5.0,22.0,27.0,9.0,0.45454545454545453,0.5277777777777778,0.5789473684210527,0.25,0.2857142857142857,0.11578947368421053,2.0,5.0,3.0,2.0,2.0,4.0,8.0,,10.0,0.5,0.2777777777777778,0.4,0.07236842105263158,0.11235955056179775,6.0,5.0,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.3684210526315789,,0.8181818181818182,14.0,2.0,1.0,2.0,0.125,1.0,,4.0,1.0,2.0,,0.5,0.5,1.0,3.0,,0.42857142857142855,,0.25,,,,1.0,0.015873015873015872,2.0,3.0,0.16666666666666666,0.6666666666666666,0.5,3.0,1.0,0.04918032786885246,,,0.07142857142857142,1610612758,2023,2022-23,True
1627734-1628368-1629056-1630558-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Terence Davis, Davion Mitchell, Harrison Barnes","Sabonis, Fox, Davis, Mitchell, Barnes",1627734-1628368-1629056-1630558-203084,SAC,15.0,1,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,0.5,,,1.0,1.0,1.0,96.0,15.0,,15.0,,,,,1.0,,,,,,,,0.4613,,,19.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1629056-1631099-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Terence Davis, Keegan Murray, Harrison Barnes","Sabonis, Fox, Davis, Murray, Barnes",1627734-1628368-1629056-1631099-203084,SAC,69.0,1,1.0,2.0,3.0,3.0,,,6.0,,,,,,,,2.0,,1.0,1.0,2.0,5.0,3.0,,,,,2.0,2.0,,,1.0,,,2.0,,5.0,,,,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,125.21739130434784,14.666666666666666,8.333333333333334,14.666666666666666,8.333333333333334,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.5249333333333334,,,4.1,26.1,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,,0.5,0.5,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1630558-1631099-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Davion Mitchell, Keegan Murray, Harrison Barnes","Sabonis, Fox, Mitchell, Murray, Barnes",1627734-1628368-1630558-1631099-203084,SAC,625.0,3,10.0,14.0,23.0,23.0,3.0,4.0,46.0,5.0,5.0,,,,2.0,,7.0,2.0,8.0,13.0,9.0,34.0,20.0,,1.0,2.0,3.0,,7.0,2.0,6.0,17.0,2.0,2.0,5.0,6.0,25.0,3.0,3.0,,0.6153846153846154,,0.6363636363636364,0.5,0.7083333333333334,0.5,0.4090909090909091,0.4,0.6,,105.98400000000001,14.08695652173913,13.08695652173913,13.304347826086957,12.565217391304348,0.22727272727272727,1.0,1.0,,0.09090909090909091,0.3181818181818182,,,,0.6666666666666666,0.6363636363636364,0.4926681818181818,0.4031833333333333,0.08823529411764706,5.492307692307692,26.077777777777776,0.13043478260869565,3.0,8.0,3.0,1.0,4.0,6.0,1.0,,16.0,9.0,3.0,1.0,8.0,3.0,11.0,2.0,5.0,3.0,25.0,8.0,3.0,11.0,,,,6.0,,,,1.0,,,1.0,1.0,0.75,0.4444444444444444,0.5,0.4444444444444444,0.07692307692307693,0.125,0.75,0.8,0.7857142857142857,0.5,0.875,,1.0,0.36363636363636365,0.375,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,5.0,2.0,3.0,2.0,,1.0,,,1.0,0.5,0.4,0.427,,4.0,,,,,4.0,,5.0,1.0,1.0,1.0,0.8,,,2.0,9.0,3.0,4.0,0.6666666666666666,0.7,0.75,0.8,0.75,0.2647058823529412,1.0,1.0,2.0,,,1.0,1.0,2.0,4.0,,0.2,1.0,0.16666666666666666,0.26666666666666666,1.0,1.0,0.5,0.5,1.0,0.4,,,4.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,0.5,,0.5,1.0,,,,,,,,,,2.0,,0.2222222222222222,,,,1610612758,2023,2022-23,True
1627734-1628370-1628989-1630558-1631099,1610612758,"Domantas Sabonis, Malik Monk, Kevin Huerter, Davion Mitchell, Keegan Murray","Sabonis, Monk, Huerter, Mitchell, Murray",1627734-1628370-1628989-1630558-1631099,SAC,545.0,3,9.0,-11.0,17.0,19.0,4.0,,36.0,1.0,2.0,1.0,2.0,4.0,1.0,,4.0,3.0,4.0,12.0,5.0,11.0,22.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,7.0,15.0,1.0,1.0,2.0,7.0,8.0,3.0,4.0,,0.3333333333333333,0.25,0.23529411764705882,0.14285714285714285,0.2619047619047619,0.15,0.29411764705882354,0.25,0.38461538461538464,0.3333333333333333,95.11926605504587,17.647058823529413,12.894736842105264,15.823529411764707,11.421052631578947,0.11764705882352941,0.5,0.5,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.2857142857142857,0.5,,0.42857142857142855,0.4117647058823529,0.4651323529411765,0.5033785714285715,0.2727272727272727,10.15,26.24,0.23529411764705882,2.0,6.0,,,,3.0,,1.0,4.0,,,1.0,2.0,,2.0,,,1.0,4.0,5.0,3.0,8.0,,,,8.0,,,,3.0,,,0.5,0.6666666666666666,,,,,0.08333333333333333,0.16666666666666666,0.42857142857142855,1.0,0.6666666666666666,0.3333333333333333,1.0,,,0.35294117647058826,0.3333333333333333,0.4,0.5,,,,,,4.0,1.0,5.0,1.0,,,,,0.5,1.0,0.16666666666666666,0.47005,,1.0,,,,1.0,2.0,1.0,3.0,,3.0,2.0,0.6666666666666666,0.25,0.25,1.0,3.0,,3.0,0.2,0.16666666666666666,0.21428571428571427,0.6,0.75,0.2727272727272727,1.0,2.0,1.0,2.0,1.0,,1.0,,4.0,1.0,0.3333333333333333,0.5,0.19047619047619047,0.25,,,,,,0.25,,0.5,1.0,,1.0,1.0,,,,,,1.0,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628370-1628989-1630558-203084,1610612758,"Domantas Sabonis, Malik Monk, Kevin Huerter, Davion Mitchell, Harrison Barnes","Sabonis, Monk, Huerter, Mitchell, Barnes",1627734-1628370-1628989-1630558-203084,SAC,388.0,2,6.0,-2.0,12.0,14.0,8.0,8.0,26.0,,1.0,,1.0,1.0,1.0,1.0,9.0,8.0,1.0,3.0,10.0,12.0,14.0,,1.0,9.0,9.0,2.0,9.0,1.0,5.0,11.0,1.0,,2.0,2.0,9.0,9.0,8.0,1.0,0.3333333333333333,,0.4230769230769231,0.45,0.4,0.45,0.7692307692307693,0.5,0.4444444444444444,,96.49484536082474,15.833333333333334,14.142857142857142,14.416666666666666,13.285714285714286,0.07692307692307693,,,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.1,,0.1,0.8,0.8461538461538461,0.5287884615384615,0.555145,0.75,7.7,26.35,0.6666666666666666,,1.0,2.0,2.0,3.0,1.0,3.0,,,6.0,2.0,,,2.0,2.0,1.0,,,6.0,4.0,2.0,6.0,1.0,,,3.0,1.0,,,,,,,,0.6666666666666666,0.3,0.3333333333333333,0.3,,,0.5,0.6666666666666666,0.6,0.3333333333333333,0.75,,,0.07692307692307693,,,,0.2222222222222222,0.2222222222222222,0.5,0.25,0.2222222222222222,3.0,2.0,2.0,2.0,,,,,,0.5,0.5,0.57975,,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,3.0,,0.375,0.375,0.42857142857142855,0.42857142857142855,0.25,,1.0,,,,,,,1.0,,0.25,,0.07142857142857142,0.25,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,,0.1111111111111111,,,,1610612758,2023,2022-23,True
1627734-1628370-1629056-1630558-203084,1610612758,"Domantas Sabonis, Malik Monk, Terence Davis, Davion Mitchell, Harrison Barnes","Sabonis, Monk, Davis, Mitchell, Barnes",1627734-1628370-1629056-1630558-203084,SAC,55.0,1,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,5.0,3.0,1.0,1.0,,2.0,,,,,,,,,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.25,1.0,,,,,78.54545454545455,18.0,19.0,18.0,19.0,0.5,1.0,1.0,,,,1.0,1.0,,,0.5,0.4167,0.51,0.4,4.0,,0.5,1.0,1.0,,,,1.0,,,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628370-1630558-1631099-203084,1610612758,"Domantas Sabonis, Malik Monk, Davion Mitchell, Keegan Murray, Harrison Barnes","Sabonis, Monk, Mitchell, Murray, Barnes",1627734-1628370-1630558-1631099-203084,SAC,362.0,3,6.0,4.0,14.0,12.0,,1.0,26.0,4.0,4.0,,,2.0,1.0,,1.0,,8.0,9.0,2.0,18.0,14.0,,,,,4.0,1.0,,,5.0,1.0,1.0,2.0,3.0,18.0,,,,0.8888888888888888,,0.7272727272727273,,0.6923076923076923,,0.18181818181818182,,,,103.42541436464089,13.285714285714286,14.666666666666666,12.428571428571429,14.666666666666666,0.36363636363636365,1.0,1.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,0.5454545454545454,0.5124772727272727,,,7.677777777777777,26.45,,2.0,3.0,,,,2.0,,,12.0,,,,6.0,,6.0,,4.0,1.0,12.0,1.0,4.0,5.0,,,,4.0,,,,,,,0.75,0.75,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,,1.0,,,,,1.0,,,0.47835,,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,0.5,,,0.15384615384615385,0.18181818181818182,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628989-1629056-1630558-1631099,1610612758,"Domantas Sabonis, Kevin Huerter, Terence Davis, Davion Mitchell, Keegan Murray","Sabonis, Huerter, Davis, Mitchell, Murray",1627734-1628989-1629056-1630558-1631099,SAC,81.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,,,,,5.0,5.0,3.0,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,88.88888888888889,15.0,18.0,15.0,18.0,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.46325,0.46325,1.0,12.85,27.8,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,0.5,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628989-1630558-1631099-203084,1610612758,"Domantas Sabonis, Kevin Huerter, Davion Mitchell, Keegan Murray, Harrison Barnes","Sabonis, Huerter, Mitchell, Murray, Barnes",1627734-1628989-1630558-1631099-203084,SAC,931.0,5,16.0,-2.0,35.0,31.0,2.0,3.0,66.0,5.0,8.0,,,,1.0,,15.0,1.0,6.0,13.0,16.0,26.0,28.0,,1.0,1.0,3.0,4.0,15.0,2.0,3.0,15.0,5.0,3.0,10.0,5.0,22.0,3.0,2.0,1.0,0.46153846153846156,,0.41379310344827586,0.75,0.43333333333333335,0.75,0.5517241379310345,0.2857142857142857,0.15789473684210525,,102.08378088077336,13.571428571428571,14.709677419354838,12.971428571428572,13.451612903225806,0.27586206896551724,0.625,0.8333333333333334,,0.034482758620689655,0.5172413793103449,,,,0.5,0.8275862068965517,0.5464758620689655,0.4797,0.11538461538461539,3.369230769230769,25.71875,0.05714285714285714,1.0,5.0,4.0,1.0,4.0,2.0,1.0,,8.0,9.0,4.0,2.0,4.0,3.0,7.0,3.0,4.0,,17.0,5.0,7.0,12.0,2.0,1.0,1.0,2.0,,,,3.0,1.0,,0.6666666666666666,0.8,0.75,0.25,1.0,0.25,0.15384615384615385,,0.5,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.8,0.3333333333333333,0.8,0.1724137931034483,0.2,0.2,,0.26666666666666666,0.3076923076923077,0.75,1.0,0.26666666666666666,3.0,1.0,3.0,1.0,2.0,,0.125,0.13333333333333333,0.4,0.5,0.25,0.54335,,3.0,,0.25,0.3333333333333333,,4.0,1.0,8.0,,3.0,1.0,0.5,,,2.0,4.0,3.0,1.0,0.6666666666666666,0.5,0.5,0.08333333333333333,0.09090909090909091,0.15384615384615385,2.0,2.0,,2.0,,1.0,4.0,,1.0,,0.5,1.0,0.03333333333333333,0.07142857142857142,,,,,,0.25,1.0,0.5,3.0,1.0,1.0,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1628368-1628370-1630558-203084-203458,1610612758,"De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes, Alex Len","Fox, Monk, Mitchell, Barnes, Len",1628368-1628370-1630558-203084-203458,SAC,105.0,1,2.0,-2.0,4.0,5.0,,5.0,9.0,2.0,2.0,,,1.0,,,2.0,,2.0,3.0,2.0,4.0,6.0,,,,,,2.0,1.0,1.0,3.0,,,1.0,,4.0,,,1.0,0.6666666666666666,,0.4,,0.4,,0.4,1.0,0.3333333333333333,1.0,123.42857142857143,12.0,11.4,11.5,11.4,0.4,1.0,1.0,0.2,,0.4,,,,,0.8,0.54428,,,7.3999999999999995,26.05,,,,,,,,,,4.0,,,,2.0,,2.0,,2.0,,4.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1628368-1630556-1630558-1631099-203084,1610612758,"De'Aaron Fox, Kessler Edwards, Davion Mitchell, Keegan Murray, Harrison Barnes","Fox, Edwards, Mitchell, Murray, Barnes",1628368-1630556-1630558-1631099-203084,SAC,23.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,3.0,,,,1.0,3.0,,,,,1.0,,,,,3.0,3.0,1.0,,,,1.5,1.5,1.5,1.5,1.0,,,,125.21739130434781,20.0,3.0,20.0,3.0,,,,,1.0,,,,1.0,,1.0,0.45885,0.45885,1.0,,23.3,1.0,,,,,1.0,,1.0,,,3.0,,,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1628408-1629002-1629056-1630556-1631099,1610612758,"PJ Dozier, Chimezie Metu, Terence Davis, Kessler Edwards, Keegan Murray","Dozier, Metu, Davis, Edwards, Murray",1628408-1629002-1629056-1630556-1631099,SAC,181.0,1,3.0,-4.0,5.0,5.0,5.0,,10.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,,2.0,2.0,5.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,79.55801104972376,18.6,17.6,18.6,14.4,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,0.41608333333333336,0.41608333333333336,1.0,9.6,26.6,1.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612758,2023,2022-23,True
1628408-1629002-1629056-1630556-203458,1610612758,"PJ Dozier, Chimezie Metu, Terence Davis, Kessler Edwards, Alex Len","Dozier, Metu, Davis, Edwards, Len",1628408-1629002-1629056-1630556-203458,SAC,159.0,1,3.0,-4.0,5.0,4.0,,4.0,9.0,,,,,1.0,,,3.0,,1.0,1.0,3.0,5.0,9.0,,,,,,3.0,,,,,,1.0,1.0,5.0,,,1.0,1.0,,0.625,,0.625,,0.75,,,,81.50943396226415,19.2,15.75,19.2,11.75,,,,0.25,,0.75,,,,,0.75,0.461875,,,18.9,26.066666666666666,,,,1.0,,1.0,,,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
