EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,DefLongMidRangeReboundPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceTurnovers,SecondChanceFtPoints,HeaveAttempts,Offensive Fouls Drawn,LostBallTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
200745-202719-203143-203501-2747,1610612752,"Andrea Bargnani, Jeremy Tyler, Pablo Prigioni, Tim Hardaway Jr., JR Smith","Bargnani, Tyler, Prigioni, Hardaway Jr., Smith",200745-202719-203143-203501-2747,NYK,260.0,1,4.0,7.0,7.0,4.0,4.0,14.0,1.0,3.0,7.0,1.0,2.0,2.0,4.0,0.5,0.6666666666666666,,77.53846153846155,19.428571428571427,17.714285714285715,17.142857142857142,16.285714285714285,0.5714285714285714,1.0,4.0,3.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,4.0,7.0,,,2.0,10.0,6.0,3.0,3.0,,,6.0,2.0,3.0,,,1.0,5.0,6.0,2.0,,2.0,,,2.0,3.0,,3.0,,,2.0,1.0,,6.0,,3.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,1.0,,4.0,,,1.0,5.0,,,4.0,,,1.0,1.0,,,,,4.0,5.0,1.0,0.75,1.0,,,,,,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5555555555555556,1.0,0.625,,0.2857142857142857,0.3333333333333333,,0.5,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.8571428571428571,0.5,0.75,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.6666666666666666,0.5,,,0.8571428571428571,,0.5292428571428571,0.5224,0.46103333333333335,0.125,0.125,0.6,0.5,3.1285714285714286,,,,,1.0,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-202719-203315-2546-2747,1610612752,"Andrea Bargnani, Jeremy Tyler, Toure' Murry, Carmelo Anthony, JR Smith","Bargnani, Tyler, Murry, Anthony, Smith",200745-202719-203315-2546-2747,NYK,171.0,1,3.0,6.0,6.0,6.0,6.0,12.0,4.0,4.0,5.0,,,,6.0,1.0,1.0,1.0,101.05263157894737,10.666666666666666,17.833333333333332,9.333333333333334,17.833333333333332,1.0,1.0,10.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,6.0,10.0,,,1.0,,,,2.0,3.0,,1.0,6.0,10.0,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,4.0,,,7.0,1.0,,3.0,1.0,,,,,10.0,10.0,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.7142857142857143,,0.7142857142857143,0.25,,,,,,,,1.0,0.5,,,,1.0,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,0.25,,,,,,,,,0.5,1.0,0.25,,0.75,,0.57125,,0.57125,0.5,0.6,,1.0,5.2,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-202719-203501-2546-2747,1610612752,"Andrea Bargnani, Jeremy Tyler, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Bargnani, Tyler, Hardaway Jr., Anthony, Smith",200745-202719-203501-2546-2747,NYK,42.0,1,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,1.0,102.85714285714286,,21.0,,21.0,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-202719-203501-2747-2757,1610612752,"Andrea Bargnani, Jeremy Tyler, Tim Hardaway Jr., JR Smith, Beno Udrih","Bargnani, Tyler, Hardaway Jr., Smith, Udrih",200745-202719-203501-2747-2757,NYK,87.0,1,1.0,4.0,4.0,4.0,,8.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,1.0,132.41379310344828,10.25,11.5,10.25,11.5,1.0,1.0,6.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,2.0,,,,,,2.0,2.0,1.0,2.0,1.0,8.0,,4.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,8.0,8.0,,,,1.0,0.5,,0.5,0.5,1.0,,1.0,0.875,,0.875,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,0.25,1.0,0.5,0.5,0.75,0.5,0.6017375,,0.6017375,0.25,0.5,,1.0,6.05,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203143-203501-2546,1610612752,"Andrea Bargnani, Kenyon Martin, Pablo Prigioni, Tim Hardaway Jr., Carmelo Anthony","Bargnani, Martin, Prigioni, Hardaway Jr., Anthony",200745-2030-203143-203501-2546,NYK,218.0,2,4.0,6.0,5.0,4.0,,11.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,0.6,0.6,1.0,72.66055045871559,14.666666666666666,26.0,14.5,25.2,0.6666666666666666,,2.0,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,2.0,,,,1.0,2.0,2.0,,2.0,2.0,6.0,4.0,,,,,2.0,2.0,2.0,,1.0,2.0,6.0,2.0,2.0,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,3.0,,,1.0,1.0,,,2.0,,,1.0,,2.0,2.0,,2.0,4.0,6.0,,0.5,0.5,,,,,,1.0,,1.0,0.5,,0.6666666666666666,0.6,1.0,0.75,0.5,,,,0.5,,,,0.5,0.5,,,,0.5,0.3333333333333333,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,1.0,,0.5196375,,0.51935,0.2,0.3333333333333333,0.3333333333333333,1.0,1.45,25.85,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203143-2546-2747,1610612752,"Andrea Bargnani, Kenyon Martin, Pablo Prigioni, Carmelo Anthony, JR Smith","Bargnani, Martin, Prigioni, Anthony, Smith",200745-2030-203143-2546-2747,NYK,696.0,5,12.0,19.0,20.0,9.0,9.0,39.0,2.0,6.0,8.0,1.0,2.0,2.0,9.0,1.0,0.7142857142857143,,80.6896551724138,17.157894736842106,18.5,16.68421052631579,18.4,0.47368421052631576,1.0,-10.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,,1.0,,4.0,,1.0,,1.0,8.0,12.0,,5.0,6.0,22.0,32.0,1.0,1.0,,1.0,3.0,2.0,4.0,,2.0,1.0,5.0,8.0,8.0,,2.0,4.0,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,,2.0,3.0,1.0,2.0,,,,1.0,1.0,,,5.0,,8.0,,,,5.0,,,8.0,2.0,,4.0,1.0,,,,,19.0,5.0,1.0,0.5,0.5714285714285714,,,,,,0.6666666666666666,1.0,0.5,0.47058823529411764,0.5,0.3333333333333333,0.55,0.75,0.35714285714285715,0.29411764705882354,0.08333333333333333,,0.25,0.5,1.0,0.5,0.6,,0.2222222222222222,,0.5,1.0,,,0.6,,0.23529411764705882,0.75,0.75,0.6666666666666666,0.23529411764705882,0.5,0.6666666666666666,0.5,0.23529411764705882,0.75,0.75,0.3333333333333333,0.058823529411764705,,,,0.23529411764705882,,,,0.5,1.0,0.5,,,0.3333333333333333,0.5,0.16666666666666666,,0.5294117647058824,,0.5112617647058824,0.579625,0.5431416666666666,0.21052631578947367,0.2857142857142857,0.13636363636363635,0.22727272727272727,9.674999999999999,24.64,,1.0,,,,,,,1.0,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203315-203501-2747,1610612752,"Andrea Bargnani, Kenyon Martin, Toure' Murry, Tim Hardaway Jr., JR Smith","Bargnani, Martin, Murry, Hardaway Jr., Smith",200745-2030-203315-203501-2747,NYK,82.0,1,1.0,2.0,3.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,87.80487804878048,23.0,12.0,23.0,12.0,,,-5.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,1.0,,0.5673,,,,,,,,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203315-2546-2747,1610612752,"Andrea Bargnani, Kenyon Martin, Toure' Murry, Carmelo Anthony, JR Smith","Bargnani, Martin, Murry, Anthony, Smith",200745-2030-203315-2546-2747,NYK,96.0,1,2.0,2.0,2.0,,,4.0,,,1.0,,,,,,,,60.0,27.5,20.5,27.5,20.5,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.5361666666666667,,,,,,,8.95,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203501-2546-2747,1610612752,"Andrea Bargnani, Kenyon Martin, Tim Hardaway Jr., Carmelo Anthony, JR Smith","Bargnani, Martin, Hardaway Jr., Anthony, Smith",200745-2030-203501-2546-2747,NYK,2.0,1,,1.0,,1.0,,1.0,,,,,,,1.0,,,,720.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.3129,,0.3129,,,,1.0,,23.6,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203501-2546-2757,1610612752,"Andrea Bargnani, Kenyon Martin, Tim Hardaway Jr., Carmelo Anthony, Beno Udrih","Bargnani, Martin, Hardaway Jr., Anthony, Udrih",200745-2030-203501-2546-2757,NYK,141.0,1,2.0,6.0,5.0,,,11.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,112.34042553191489,13.333333333333334,12.2,13.333333333333334,12.2,,1.0,-1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.481725,,,,,,,9.95,24.0,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-203501-2747-2757,1610612752,"Andrea Bargnani, Kenyon Martin, Tim Hardaway Jr., JR Smith, Beno Udrih","Bargnani, Martin, Hardaway Jr., Smith, Udrih",200745-2030-203501-2747-2757,NYK,300.0,2,5.0,9.0,8.0,,,17.0,2.0,3.0,5.0,2.0,2.0,,,0.6666666666666666,0.6,1.0,81.6,17.77777777777778,17.5,16.77777777777778,15.875,,,1.0,2.0,4.0,4.0,2.0,2.0,,,,2.0,,1.0,,,,1.0,,,,,4.0,7.0,,1.0,1.0,9.0,8.0,2.0,2.0,,,4.0,,,,,,,6.0,2.0,,2.0,1.0,,,3.0,,3.0,,,3.0,,,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,3.0,,,4.0,,,2.0,,1.0,1.0,,1.0,5.0,,,0.75,1.0,,,,,,0.5714285714285714,1.0,,0.5,1.0,,0.45,1.0,,0.125,,,,,,0.3333333333333333,0.5,1.0,0.5,,0.5,,1.0,0.5,,1.0,0.5,1.0,1.0,0.75,0.25,,,,0.125,,,,,,,,0.125,,,,1.0,1.0,,,,,,,,0.625,,0.56098125,0.6383,,0.2,0.2222222222222222,0.4444444444444444,,5.142857142857143,25.5,,,,1.0,,,,,,,,,,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-2030-2546-2747-2757,1610612752,"Andrea Bargnani, Kenyon Martin, Carmelo Anthony, JR Smith, Beno Udrih","Bargnani, Martin, Anthony, Smith, Udrih",200745-2030-2546-2747-2757,NYK,1542.0,3,26.0,47.0,49.0,19.0,7.0,96.0,14.0,22.0,24.0,2.0,4.0,3.0,19.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,89.64980544747083,15.936170212765957,16.183673469387756,15.425531914893616,14.816326530612244,0.40425531914893614,0.5714285714285714,-3.0,2.0,7.0,10.0,,,3.0,5.0,1.0,6.0,4.0,12.0,2.0,5.0,2.0,6.0,,1.0,1.0,2.0,12.0,28.0,4.0,11.0,13.0,49.0,52.0,,,,2.0,,4.0,12.0,1.0,2.0,3.0,14.0,10.0,14.0,9.0,,6.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,4.0,,1.0,19.0,2.0,,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,8.0,,12.0,,,1.0,8.0,,,14.0,,,7.0,,2.0,2.0,,2.0,49.0,14.0,,0.4166666666666667,0.4166666666666667,0.75,0.36363636363636365,,0.5,0.36363636363636365,0.42857142857142855,,0.3333333333333333,0.46153846153846156,,0.39285714285714285,0.532608695652174,,0.4375,0.28205128205128205,0.03571428571428571,,0.16666666666666666,0.5,1.0,,0.6666666666666666,0.2857142857142857,0.08695652173913043,,,,0.25,0.8571428571428571,0.6666666666666666,,0.2564102564102564,0.7,0.7,0.5714285714285714,0.15384615384615385,0.16666666666666666,0.2,,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.25,0.1282051282051282,0.4,0.4,1.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.35714285714285715,0.6,0.14285714285714285,0.5,0.5384615384615384,0.3333333333333333,0.5120615384615385,,0.5290392857142857,0.15217391304347827,0.2,,0.2857142857142857,9.74642857142857,24.354545454545452,,,,1.0,1.0,2.0,1.0,1.0,,3.0,,0.3333333333333333,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-203143-203501-2199-2546,1610612752,"Andrea Bargnani, Pablo Prigioni, Tim Hardaway Jr., Tyson Chandler, Carmelo Anthony","Bargnani, Prigioni, Hardaway Jr., Chandler, Anthony",200745-203143-203501-2199-2546,NYK,56.0,1,1.0,1.0,2.0,,,3.0,,,1.0,,,,,,,,77.14285714285714,40.0,8.0,40.0,7.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,0.5,0.5,,,,1.0,,,1.0,1.0,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.43465,,,,,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-203143-203501-2199-2747,1610612752,"Andrea Bargnani, Pablo Prigioni, Tim Hardaway Jr., Tyson Chandler, JR Smith","Bargnani, Prigioni, Hardaway Jr., Chandler, Smith",200745-203143-203501-2199-2747,NYK,342.0,2,6.0,13.0,12.0,1.0,,25.0,2.0,3.0,3.0,2.0,3.0,,1.0,1.0,1.0,1.0,105.26315789473684,14.23076923076923,13.083333333333334,14.076923076923077,13.083333333333334,0.07692307692307693,1.0,-3.0,1.0,,2.0,,,,,,1.0,2.0,4.0,,,2.0,2.0,,,,,2.0,7.0,2.0,2.0,2.0,12.0,15.0,,1.0,,,,,1.0,,,,,2.0,2.0,3.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,2.0,,,2.0,,,1.0,,,,,,12.0,,,0.5,0.5,0.5,1.0,,,1.0,0.2857142857142857,,,0.5555555555555556,,,0.6,,,0.2222222222222222,,,,0.3333333333333333,,,1.0,,,,,,,,1.0,,0.2222222222222222,,,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.5,,,,,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,,0.4444444444444444,1.0,0.4366277777777778,0.1637,0.1637,0.1,0.125,,,10.757142857142856,25.1,,,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-203143-203501-2405-2546,1610612752,"Andrea Bargnani, Pablo Prigioni, Tim Hardaway Jr., Amar'e Stoudemire, Carmelo Anthony","Bargnani, Prigioni, Hardaway Jr., Stoudemire, Anthony",200745-203143-203501-2405-2546,NYK,64.0,1,1.0,1.0,2.0,,,3.0,2.0,2.0,2.0,,,,,1.0,1.0,,67.5,27.0,18.5,27.0,18.5,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.394,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
200745-203143-203501-2405-2747,1610612752,"Andrea Bargnani, Pablo Prigioni, Tim Hardaway Jr., Amar'e Stoudemire, JR Smith","Bargnani, Prigioni, Hardaway Jr., Stoudemire, Smith",200745-203143-203501-2405-2747,NYK,406.0,3,7.0,8.0,8.0,3.0,2.0,16.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,0.4,,56.748768472906406,25.0,25.75,22.25,19.375,0.375,1.0,-2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,3.0,6.0,,2.0,3.0,9.0,11.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,3.0,4.0,2.0,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,4.0,,,1.0,5.0,1.0,,5.0,1.0,2.0,2.0,,,,,,7.0,3.0,,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,1.0,0.375,1.0,1.0,0.3888888888888889,1.0,1.0,0.25,,,,,,0.3333333333333333,0.25,1.0,0.5,,,1.0,,,0.3333333333333333,,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.25,0.5,0.5,,0.25,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.46263125,0.7058,0.2665,0.2222222222222222,0.2857142857142857,0.2222222222222222,0.3333333333333333,8.683333333333334,23.55,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2014,2013-14,True
