EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,AtRimFGA,FG2A,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,AtRimFrequency,Avg2ptShotDistance,Corner3FGA,Steals,BadPassSteals,Corner3Frequency,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,OffThreePtRebounds,Offensive Fouls,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFGA,2pt And 1 Free Throw Trips,LongMidRangeFrequency,PenaltyOffPoss,SecondChanceFtPoints,PenaltyFG2A,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,SecondChanceArc3FGM,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Technical Free Throw Trips,HeaveAttempts,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,Travels,BlockedCorner3,SecondChanceAtRimPctAssisted,FTOffRebounds,Charge Fouls,OffFTReboundPct,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1626145-1628415-1630217-203500-203937,1610612763,"Tyus Jones, Dillon Brooks, Desmond Bane, Steven Adams, Kyle Anderson","Jones, Brooks, Bane, Adams, Anderson",1626145-1628415-1630217-203500-203937,MEM,320.0,1,5.0,-2.0,10.0,11.0,21.0,1.0,3.0,1.0,4.0,11.0,13.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,3.0,4.0,,,1.0,3.0,,1.0,1.0,1.0,9.0,1.0,0.25,0.25,0.5,0.55,0.4444444444444444,,0.5,1.0,0.6,0.5,,94.5,14.1,16.272727272727273,13.9,15.636363636363637,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5017944444444444,25.825,2.0,5.0,2.0,,,,,0.2222222222222222,3.62,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,3.0,,,3.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,0.6,1.0,1.0,1.0,,,0.5,0.2,1.0,,0.5,1.0,0.5,0.5,0.3333333333333333,,,,1.0,1.0,,0.6404,0.1,0.16666666666666666,0.18181818181818182,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,4.0,1.0,2.0,,2.0,,,,,0.6666666666666666,1.0,0.25,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628415-1630533-203500-203937,1610612763,"Tyus Jones, Dillon Brooks, Ziaire Williams, Steven Adams, Kyle Anderson","Jones, Brooks, Williams, Adams, Anderson",1626145-1628415-1630533-203500-203937,MEM,177.0,2,3.0,6.0,8.0,7.0,15.0,1.0,2.0,1.0,3.0,8.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,3.0,6.0,6.0,,,1.0,1.0,,,,,8.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,122.03389830508473,11.625,12.0,11.625,12.0,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.4772857142857143,25.433333333333334,1.0,4.0,,,,,,0.14285714285714285,5.3,1.0,,,0.14285714285714285,,1.0,,,3.0,,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,1.0,0.5,,,,0.25,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,,,,0.125,0.2,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,4.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629001-1629630-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Ziaire Williams","Jones, Jackson Jr., Melton, Morant, Williams",1626145-1628991-1629001-1629630-1630533,MEM,51.0,1,1.0,1.0,3.0,2.0,5.0,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,3.0,,,,0.25,0.375,0.25,,0.5,,0.5,,,141.1764705882353,11.0,9.0,10.666666666666666,8.5,0.25,,,,1.0,,0.6928,26.0,3.0,3.0,,,,,,0.75,0.9333333333333332,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,0.5,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,,,,,1.0,,,0.706,0.25,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629001-1629630-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Kyle Anderson","Jones, Jackson Jr., Melton, Morant, Anderson",1626145-1628991-1629001-1629630-203937,MEM,124.0,2,2.0,1.0,3.0,4.0,7.0,,1.0,,1.0,4.0,3.0,,1.0,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,2.0,2.0,2.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5,1.0,0.6666666666666666,0.5,1.0,81.29032258064515,12.333333333333334,21.75,12.333333333333334,21.75,0.3333333333333333,,,,1.0,,0.6893166666666667,25.0,2.0,2.0,2.0,,,1.0,0.5,0.6666666666666666,0.8,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629001-1629634-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., De'Anthony Melton, Brandon Clarke, Desmond Bane","Jones, Jackson Jr., Melton, Clarke, Bane",1626145-1628991-1629001-1629634-1630217,MEM,247.0,2,4.0,-5.0,9.0,9.0,18.0,,5.0,,5.0,5.0,10.0,,5.0,,,1.0,,2.0,2.0,2.0,4.0,5.0,,,2.0,3.0,1.0,1.0,1.0,2.0,5.0,,,,0.14285714285714285,0.2777777777777778,0.7142857142857143,,1.0,1.0,1.0,1.0,1.0,104.93927125506075,15.777777777777779,11.666666666666666,14.666666666666666,11.666666666666666,0.7142857142857143,,,,0.7142857142857143,,0.47909999999999997,25.5,,2.0,2.0,,,2.0,1.0,,10.85,,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,,,,,,,,1.0,,,2.0,,,,,4.0,1.0,0.5,,,,,,,0.2,,,,,,,0.14285714285714285,,,,,,,0.3909,0.125,0.3333333333333333,,1.0,,,0.25,0.25,,1.0,,0.14285714285714285,2.0,,,,2.0,,,0.46155,0.2222222222222222,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.25,,,,,,,1.0,,0.2,1.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629001-1630217-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., De'Anthony Melton, Desmond Bane, Ziaire Williams","Jones, Jackson Jr., Melton, Bane, Williams",1626145-1628991-1629001-1630217-1630533,MEM,42.0,1,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,0.5,,1.0,,1.0,1.0,,102.85714285714286,13.5,15.0,13.5,15.0,0.5,1.0,1.0,1.0,0.5,1.0,0.44465,29.3,,1.0,,,,,,,5.5,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629001-1630217-203500,1610612763,"Tyus Jones, Jaren Jackson Jr., De'Anthony Melton, Desmond Bane, Steven Adams","Jones, Jackson Jr., Melton, Bane, Adams",1626145-1628991-1629001-1630217-203500,MEM,5.0,1,,-2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629630-1629634-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Brandon Clarke, Desmond Bane","Jones, Jackson Jr., Morant, Clarke, Bane",1626145-1628991-1629630-1629634-1630217,MEM,680.0,5,11.0,-6.0,19.0,20.0,39.0,3.0,8.0,3.0,9.0,21.0,27.0,6.0,8.0,3.0,2.0,4.0,2.0,10.0,3.0,4.0,7.0,11.0,,,,3.0,1.0,6.0,3.0,6.0,19.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4318181818181818,0.45652173913043476,0.4090909090909091,,0.4444444444444444,0.5,0.4666666666666667,0.5,0.6666666666666666,82.58823529411764,16.842105263157894,18.0,16.157894736842106,16.35,0.36363636363636365,0.375,0.375,0.6666666666666666,0.6818181818181818,0.375,0.5308977272727273,25.688888888888886,6.0,13.0,6.0,,,2.0,0.3333333333333333,0.2727272727272727,6.838461538461539,1.0,,,0.045454545454545456,3.0,3.0,1.0,2.0,5.0,,,5.0,2.0,1.0,3.0,,2.0,6.0,2.0,2.0,,4.0,4.0,,,,,,,2.0,2.0,1.0,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15384615384615385,,0.5,0.2857142857142857,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.5,0.75,0.22727272727272727,,,,0.6666666666666666,0.5,,0.5210666666666667,0.043478260869565216,0.07142857142857142,0.09523809523809523,,,3.0,,,0.4,2.0,,0.09090909090909091,8.0,,3.0,,8.0,,0.5,0.5111285714285715,0.42105263157894735,7.0,2.0,,1.0,,1.0,3.0,,1.0,1.0,4.0,7.0,3.0,,,,,7.0,,0.25,0.3333333333333333,0.35714285714285715,0.4375,0.4,0.4,,,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,2.0,,,,,4.0,,2.0,2.0,,,,,,0.4,0.5,,0.3333333333333333,,,,0.6666666666666666,,,,,,,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629630-1630214-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane","Jones, Jackson Jr., Morant, Tillman, Bane",1626145-1628991-1629630-1630214-1630217,MEM,56.0,1,1.0,-2.0,2.0,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,77.14285714285714,12.0,32.0,12.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629630-1630217-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Ziaire Williams","Jones, Jackson Jr., Morant, Bane, Williams",1626145-1628991-1629630-1630217-1630533,MEM,62.0,1,1.0,-1.0,3.0,3.0,6.0,,,,,2.0,3.0,,,,,,,,1.0,,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,,,,1.0,1.0,,0.5,,1.0,1.0,,1.0,139.3548387096774,9.666666666666666,11.0,9.666666666666666,11.0,,,,,1.0,,0.8119,,1.0,1.0,1.0,,,,,1.0,0.8,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,3.0,1.0,,0.8119,1.0,3.0,,,,,,,,1.0,,,2.0,,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629630-1630217-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Kyle Anderson","Jones, Jackson Jr., Morant, Bane, Anderson",1626145-1628991-1629630-1630217-203937,MEM,313.0,3,5.0,-8.0,12.0,13.0,25.0,1.0,3.0,1.0,4.0,15.0,23.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,,,2.0,2.0,,,,,15.0,1.0,0.25,0.3333333333333333,0.5,0.5769230769230769,0.36363636363636365,,1.0,1.0,1.0,1.0,,115.01597444089457,12.5,12.538461538461538,12.0,12.538461538461538,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.5,0.490655,32.025,3.0,7.0,6.0,,,,,0.2727272727272727,7.914285714285714,1.0,,,0.09090909090909091,2.0,1.0,,1.0,3.0,,,4.0,4.0,,1.0,1.0,,6.0,,,,2.0,2.0,,,2.0,,1.0,,2.0,4.0,1.0,0.5714285714285714,,,,,,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,,0.5,,,0.554675,0.08333333333333333,0.125,,,1.0,,,,,1.0,,0.09090909090909091,5.0,,5.0,,5.0,,,0.4987083333333333,0.4166666666666667,6.0,2.0,,,1.0,,2.0,,2.0,,2.0,6.0,,,,,,6.0,,,0.4,0.2857142857142857,0.375,0.6666666666666666,0.6666666666666666,,,0.5,,0.2857142857142857,,0.4,2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,0.25,0.25,,,,,0.2,,0.5,1.0,1.0,,,,,2.0,0.2857142857142857,,,1.0,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629630-1630533-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Ziaire Williams, Kyle Anderson","Jones, Jackson Jr., Morant, Williams, Anderson",1626145-1628991-1629630-1630533-203937,MEM,50.0,1,1.0,-2.0,1.0,2.0,3.0,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,86.39999999999999,14.0,18.0,14.0,18.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629634-1629723-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Brandon Clarke, John Konchar, Desmond Bane","Jones, Jackson Jr., Clarke, Konchar, Bane",1626145-1628991-1629634-1629723-1630217,MEM,1416.0,5,24.0,6.0,46.0,45.0,91.0,3.0,14.0,5.0,19.0,53.0,47.0,15.0,14.0,3.0,5.0,12.0,3.0,29.0,7.0,9.0,16.0,24.0,4.0,2.0,8.0,11.0,2.0,1.0,,2.0,41.0,1.0,0.2631578947368421,0.2631578947368421,0.5487804878048781,0.5760869565217391,0.4634146341463415,0.5,0.6,0.6363636363636364,0.6153846153846154,0.5454545454545454,0.5,92.54237288135593,15.065217391304348,16.066666666666666,13.978260869565217,15.2,0.34146341463414637,0.21428571428571427,0.21428571428571427,1.0,0.8536585365853658,0.21428571428571427,0.5529109756097561,24.94736842105263,16.0,22.0,14.0,1.0,,1.0,0.5,0.3902439024390244,4.704545454545454,5.0,6.0,4.0,0.12195121951219512,6.0,12.0,2.0,2.0,4.0,2.0,,15.0,8.0,2.0,3.0,4.0,12.0,16.0,2.0,3.0,2.0,3.0,8.0,2.0,1.0,4.0,2.0,1.0,,8.0,12.0,6.0,0.6818181818181818,0.6666666666666666,0.7142857142857143,0.75,0.13636363636363635,0.25,0.42857142857142855,0.38095238095238093,0.25,0.5,,1.0,0.75,0.8571428571428571,0.0975609756097561,0.4,0.4,1.0,0.2857142857142857,1.0,,0.536075,0.13333333333333333,0.23076923076923078,0.22641509433962265,5.0,1.0,1.0,0.35714285714285715,0.36363636363636365,0.75,2.0,2.0,0.04878048780487805,6.0,2.0,4.0,,6.0,,1.0,0.46185000000000004,0.13043478260869565,5.0,2.0,,,4.0,2.0,2.0,2.0,1.0,2.0,2.0,9.0,,1.0,,1.0,1.0,9.0,0.5,1.0,0.25,0.6666666666666666,0.6428571428571429,0.5,0.6666666666666666,,,0.5714285714285714,,0.3333333333333333,1.0,0.16981132075471697,1.0,1.0,1.0,1.0,2.0,14.0,,7.0,6.0,1.0,,,,1.0,0.4666666666666667,0.5,,0.125,,0.3333333333333333,,0.5,0.5,0.5,0.5,,0.5,1.0,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629634-1630217-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., Brandon Clarke, Desmond Bane, Ziaire Williams","Jones, Jackson Jr., Clarke, Bane, Williams",1626145-1628991-1629634-1630217-1630533,MEM,709.0,7,12.0,4.0,30.0,29.0,59.0,3.0,8.0,4.0,11.0,33.0,29.0,9.0,8.0,3.0,3.0,5.0,2.0,13.0,6.0,6.0,14.0,17.0,2.0,2.0,6.0,9.0,2.0,2.0,1.0,2.0,31.0,0.75,0.36363636363636365,0.36363636363636365,0.5,0.6111111111111112,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,119.83074753173484,10.8,13.275862068965518,10.366666666666667,13.275862068965518,0.36363636363636365,0.375,0.375,0.6666666666666666,0.6818181818181818,0.375,0.5079204545454545,25.6,4.0,11.0,10.0,,1.0,2.0,1.0,0.18181818181818182,7.490909090909091,3.0,1.0,1.0,0.13636363636363635,3.0,3.0,,,6.0,1.0,1.0,5.0,11.0,,,2.0,2.0,6.0,,2.0,1.0,1.0,3.0,,2.0,4.0,,,,4.0,12.0,5.0,0.45454545454545453,,,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.23076923076923078,1.0,,1.0,1.0,0.75,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5268,0.2,0.35714285714285715,0.06060606060606061,2.0,2.0,1.0,0.2857142857142857,0.4,1.0,1.0,2.0,0.045454545454545456,22.0,2.0,7.0,2.0,22.0,1.0,,0.50588125,0.7333333333333333,13.0,2.0,,3.0,1.0,2.0,6.0,,3.0,3.0,9.0,23.0,3.0,,5.0,,,23.0,,0.3333333333333333,0.42857142857142855,0.46875,0.575,0.3333333333333333,0.4,,,0.5,0.1875,0.375,0.3333333333333333,0.696969696969697,8.0,2.0,2.0,,,4.0,,2.0,2.0,,,,,1.0,0.4,0.4,,0.25,,,,0.6666666666666666,,,,,,,2.0,3.0,0.1875,0.6666666666666666,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1629723-1630214-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., John Konchar, Xavier Tillman, Desmond Bane","Jones, Jackson Jr., Konchar, Tillman, Bane",1626145-1628991-1629723-1630214-1630217,MEM,31.0,1,1.0,4.0,2.0,1.0,3.0,,,,,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,,,,139.3548387096774,8.0,15.0,8.0,15.0,,,,,0.5,,0.63375,,1.0,2.0,,,,,,0.5,4.6,,1.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1630217-1630533-203500,1610612763,"Tyus Jones, Jaren Jackson Jr., Desmond Bane, Ziaire Williams, Steven Adams","Jones, Jackson Jr., Bane, Williams, Adams",1626145-1628991-1630217-1630533-203500,MEM,225.0,2,4.0,,6.0,7.0,13.0,3.0,4.0,3.0,4.0,13.0,13.0,9.0,4.0,3.0,3.0,4.0,3.0,11.0,,1.0,1.0,2.0,,,,2.0,,,,,10.0,1.0,0.75,0.75,0.9166666666666666,0.9285714285714286,0.6666666666666666,,0.5,,0.5,0.5,,83.2,17.166666666666668,17.428571428571427,15.666666666666666,17.0,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,0.75,0.480275,26.95,,2.0,3.0,,,,,,5.7,,,,,1.0,,,,2.0,,,1.0,2.0,,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,3.0,2.0,1.0,0.5,,1.5,1.5,0.5,0.5,1.0,0.5,,1.0,,,,,0.3333333333333333,,,,,,,0.50415,0.14285714285714285,0.3333333333333333,0.23076923076923078,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,0.5,1.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,True
1626145-1628991-1630217-1630533-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Desmond Bane, Ziaire Williams, Kyle Anderson","Jones, Jackson Jr., Bane, Williams, Anderson",1626145-1628991-1630217-1630533-203937,MEM,38.0,1,1.0,1.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,0.5,,,,,,,,113.6842105263158,2.0,18.0,2.0,18.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2022,2021-22,True
